symbol,datum,bar,box_high,box_low,range_atr,richting,patroon,signaal_tijd,entry_tijd,entry,sl,sl_afstand,qty,risico_eur,tp_overkant,r_overkant,r_2x,r_3x,exit_overkant,exit_2x,exit_3x,max_mee_R,max_tegen_R
PLTR,2026-04-14,15min,137.38,134.0,0.41,SHORT,bearish_engulfing,16:30,16:55,136.6,138.07,1.47,7.3206,10.76,134.0,0.581632653061218,0.581632653061218,0.581632653061218,deadline,deadline,deadline,1.33,0.34
PLTR,2026-04-15,15min,138.72,134.93,0.48,SHORT,bearish_engulfing,18:30,18:45,139.74,140.57,0.83,7.1561,5.94,134.93,-1.0,-1.0,-1.0,SL,SL,SL,0.54,1.04
PLTR,2026-04-16,15min,144.79,142.65,0.27,LONG,bullish_engulfing,21:30,21:45,142.05,141.85,0.2,7.0398,1.41,144.79,3.424999999999719,2.0,3.0,deadline,TP,TP,3.6,0.0
PLTR,2026-04-21,15min,147.75,144.0,0.49,SHORT,bearish_engulfing,16:45,,148.42,148.97,0.555,6.7376,3.74,144.0,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
PLTR,2026-04-22,15min,149.51,147.41,0.29,SHORT,bearish_engulfing,19:30,19:45,151.76,152.24,0.475,6.5894,3.13,147.41,-1.0,-1.0,-1.0,SL,SL,SL,0.59,1.56
PLTR,2026-04-24,15min,142.99,140.69,0.3,LONG,bullish_engulfing,17:30,17:55,140.81,140.35,0.465,7.1015,3.3,142.99,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.75
PLTR,2026-04-27,15min,144.37,141.01,0.44,SHORT,bearish_engulfing,16:45,17:00,144.21,145.07,0.86,6.9343,5.97,141.01,1.3828896896431413,1.3828896896431413,1.3828896896431413,deadline,deadline,deadline,1.96,0.13
PLTR,2026-05-05,15min,142.98,138.7,0.72,LONG,bullish_engulfing,17:00,17:15,137.81,137.02,0.79,7.2564,5.73,142.98,-1.0,-1.0,-1.0,SL,SL,SL,0.73,1.28
PLTR,2026-05-06,15min,134.16,131.15,0.49,SHORT,bearish_engulfing,17:00,19:30,133.81,134.29,0.48,7.4733,3.59,131.15,-1.0,-1.0,-1.0,SL,SL,SL,1.21,1.02
PLTR,2026-05-13,15min,136.99,133.46,0.58,LONG,bullish_engulfing,17:30,17:45,130.87,130.13,0.74,7.6412,5.65,136.99,-1.0,-1.0,-1.0,SL,SL,SL,1.18,1.24
PLTR,2026-05-18,15min,133.37,131.33,0.36,SHORT,bearish_engulfing,18:15,18:30,132.54,133.57,1.03,7.5449,7.77,131.33,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.17
PLTR,2026-05-19,15min,137.47,134.61,0.49,LONG,bullish_engulfing,18:30,18:45,134.06,133.65,0.415,7.4591,3.1,137.47,3.481927710843424,2.0,3.0,deadline,TP,TP,4.88,0.0
PLTR,2026-05-20,15min,134.86,132.42,0.43,SHORT,bearish_engulfing,19:45,20:00,135.83,136.19,0.359,7.3621,2.64,132.42,-1.0,-1.0,-1.0,SL,SL,SL,0.7,1.2
PLTR,2026-05-21,15min,138.18,135.42,0.48,SHORT,bearish_engulfing,20:00,20:15,137.94,138.3,0.36,7.2495,2.61,135.42,2.513888888888797,2.0,2.513888888888797,deadline,TP,deadline,3.0,0.83
PLTR,2026-05-28,15min,135.81,133.0,0.57,SHORT,inverted_hamer,18:00,18:15,139.82,140.28,0.461,7.1521,3.29,133.0,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.32
PLTR,2026-05-29,15min,152.93,145.79,1.34,SHORT,inverted_hamer,16:45,17:00,156.2,157.73,1.527,6.402,9.78,145.79,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.03
PLTR,2026-06-02,15min,159.55,153.6,0.96,LONG,bullish_engulfing,18:15,18:30,153.57,152.7,0.874,6.5117,5.69,159.55,-1.0,-1.0,-1.0,SL,SL,SL,0.13,1.02
PLTR,2026-06-03,15min,151.68,145.15,0.98,LONG,bullish_engulfing,16:00,16:15,145.84,144.65,1.185,6.8571,8.13,151.68,-1.0,-1.0,-1.0,SL,SL,SL,0.64,1.13
PLTR,2026-06-04,15min,146.04,143.06,0.43,LONG,bullish_engulfing,19:15,19:30,140.98,140.27,0.708,7.0932,5.02,146.04,1.1864406779661092,2.0,1.1864406779661092,deadline,TP,deadline,2.01,0.38
PLTR,2026-06-05,15min,141.97,139.34,0.38,LONG,bullish_engulfing,17:45,18:00,137.66,137.3,0.355,7.2645,2.58,141.97,-1.0,-1.0,-1.0,SL,SL,SL,0.0,2.1
PLTR,2026-06-10,15min,131.7,128.8,0.38,SHORT,bearish_engulfing,16:00,16:15,131.58,132.5,0.92,7.5999,6.99,128.8,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.09
PLTR,2026-06-15,15min,132.07,129.77,0.3,SHORT,bearish_engulfing,19:45,20:00,133.84,134.12,0.285,7.4716,2.13,129.77,-1.0,-1.0,-1.0,SL,SL,SL,1.54,1.16
PLTR,2026-06-17,15min,134.25,130.6,0.47,SHORT,bearish_engulfing,16:15,16:30,134.31,135.99,1.68,7.4455,12.51,130.6,-1.0,-1.0,-1.0,SL,SL,SL,0.45,1.07
PLTR,2026-06-18,15min,131.43,127.19,0.58,LONG,bullish_engulfing,17:45,,126.68,126.05,0.63,7.8939,4.97,131.43,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
PLTR,2026-06-23,15min,120.94,118.78,0.32,LONG,bullish_engulfing,16:30,16:45,119.16,118.54,0.615,8.3924,5.16,120.94,-1.0,-1.0,-1.0,SL,SL,SL,0.48,1.1
PLTR,2026-06-25,15min,112.15,108.01,0.69,LONG,bullish_engulfing,18:00,18:15,107.75,106.68,1.07,9.2807,9.93,112.15,-1.0,-1.0,-1.0,SL,SL,SL,0.19,1.06
PLTR,2026-06-26,15min,111.06,108.47,0.43,SHORT,bearish_engulfing,20:15,21:05,113.08,113.51,0.43,8.8433,3.8,108.47,0.11627906976743341,2.0,3.0,deadline,TP,TP,3.91,0.58
PLTR,2026-06-30,15min,116.35,114.56,0.29,SHORT,bearish_engulfing,16:00,16:15,115.72,116.42,0.695,8.6415,6.01,114.56,-1.0,-1.0,-1.0,SL,SL,SL,0.35,1.32
PLTR,2026-07-01,15min,124.67,119.35,0.91,SHORT,bearish_engulfing,17:45,18:00,127.49,127.73,0.24,7.8438,1.88,119.35,-1.0,2.0,3.0,SL,TP,TP,5.62,1.33
PLTR,2026-07-06,15min,131.52,126.64,0.74,SHORT,bearish_engulfing,16:00,16:15,131.03,131.75,0.725,7.6318,5.53,126.64,-1.0,-1.0,-1.0,SL,SL,SL,1.33,2.28
PLTR,2026-07-10,15min,132.28,129.1,0.45,LONG,bullish_engulfing,20:15,20:30,126.35,126.08,0.27,7.9145,2.14,132.28,2.1863653204889864,2.0,3.0,deadline,TP,TP,3.32,0.2
PLTR,2026-07-13,15min,129.59,126.75,0.4,SHORT,bearish_engulfing,19:15,20:40,129.88,130.3,0.42,7.6994,3.23,126.75,1.2142857142856467,2.0,3.0,deadline,TP,TP,4.95,0.67
PLTR,2026-07-15,15min,136.88,134.17,0.37,LONG,bullish_engulfing,17:00,17:20,134.17,133.38,0.79,7.4532,5.89,136.88,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.03
PLTR,2026-07-20,15min,135.38,131.82,0.5,SHORT,inverted_hamer,20:15,20:35,136.11,136.45,0.335,7.347,2.46,131.82,-1.0,2.0,-1.0,SL,TP,SL,2.09,1.16
PLTR,2026-07-22,15min,132.49,127.38,0.73,LONG,bullish_engulfing,17:45,18:00,126.9,126.52,0.38,7.8802,2.99,132.49,-1.0,-1.0,-1.0,SL,SL,SL,0.34,1.24
PLTR,2026-07-27,15min,128.49,125.31,0.49,SHORT,bearish_engulfing,20:00,20:15,131.78,132.41,0.63,7.5884,4.78,125.31,0.9206349206349471,0.9206349206349471,0.9206349206349471,deadline,deadline,deadline,1.52,0.14
PLTR,2026-07-28,15min,127.19,120.73,0.98,LONG,bullish_engulfing,16:30,16:45,119.84,118.63,1.21,8.3445,10.1,127.19,2.6528925619834482,2.0,3.0,deadline,TP,TP,4.23,0.0
PLTR,2026-07-29,15min,125.49,123.7,0.25,SHORT,bearish_engulfing,20:15,20:30,125.42,126.37,0.945,7.9729,7.53,123.7,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.33
PLTR,2026-08-04,15min,152.28,143.28,1.52,SHORT,bearish_engulfing,16:45,17:00,157.9,160.41,2.511,6.3332,15.9,143.28,-1.0,-1.0,-1.0,SL,SL,SL,0.19,1.15
PLTR,2026-08-07,15min,165.5,159.96,0.66,SHORT,bearish_engulfing,18:00,18:15,169.71,170.56,0.85,5.8924,5.01,159.96,-1.0,-1.0,-1.0,SL,SL,SL,0.68,1.16
PLTR,2026-08-12,15min,175.09,170.42,0.5,LONG,bullish_engulfing,17:45,18:00,169.94,169.6,0.335,5.8846,1.97,175.09,2.3432835820894864,2.0,3.0,deadline,TP,TP,9.15,0.0
PLTR,2026-08-13,15min,175.95,172.33,0.38,SHORT,inverted_hamer,18:15,18:30,175.24,176.23,0.991,5.7065,5.66,172.33,-1.0,-1.0,-1.0,SL,SL,SL,0.29,1.25
PLTR,2026-08-18,15min,174.74,170.61,0.46,SHORT,bearish_engulfing,16:00,16:15,172.91,174.98,2.07,5.7834,11.97,170.61,0.6376811594202887,0.6376811594202887,0.6376811594202887,deadline,deadline,deadline,0.92,0.51
PLTR,2026-08-26,15min,172.68,168.9,0.51,SHORT,inverted_hamer,21:30,,178.05,178.4,0.35,5.6164,1.97,168.9,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
PLTR,2026-08-27,15min,183.98,178.01,0.77,SHORT,bearish_engulfing,17:15,17:30,184.95,185.72,0.77,5.4069,4.16,178.01,-1.0,-1.0,-1.0,SL,SL,SL,1.64,1.75
PLTR,2026-08-28,15min,187.31,184.65,0.37,SHORT,bearish_engulfing,17:30,17:45,187.12,188.37,1.25,5.3442,6.68,184.65,0.5041203296263704,0.5041203296263704,0.5041203296263704,deadline,deadline,deadline,1.45,0.1
PLTR,2026-09-01,15min,184.58,181.3,0.48,SHORT,bearish_engulfing,16:45,,185.54,186.0,0.46,5.3897,2.48,181.3,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
PLTR,2026-09-02,15min,177.06,172.72,0.64,LONG,bullish_engulfing,19:15,19:30,168.45,167.75,0.7,5.9365,4.16,177.06,1.4571428571428955,2.0,1.4571428571428955,deadline,TP,deadline,2.77,0.16
PLTR,2026-09-03,15min,181.85,171.91,1.38,SHORT,inverted_hamer,16:30,,184.53,185.83,1.301,5.4192,7.05,171.91,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
PLTR,2026-09-04,15min,182.19,176.7,0.7,LONG,bullish_engulfing,16:45,17:00,176.7,175.86,0.844,5.6593,4.77,182.19,-1.0,-1.0,-1.0,SL,SL,SL,0.77,1.23
PLTR,2026-09-08,15min,175.82,172.75,0.37,LONG,bullish_engulfing,16:30,16:45,172.77,172.03,0.738,5.7881,4.27,175.82,-1.0,-1.0,-1.0,SL,SL,SL,0.25,1.01
MSTR,2026-03-30,15min,130.34,127.57,0.37,LONG,bullish_engulfing,16:45,17:15,126.88,125.8,1.08,7.8815,8.51,130.34,-1.0,-1.0,-1.0,SL,SL,SL,1.41,1.0
MSTR,2026-03-31,15min,123.81,121.33,0.33,LONG,bullish_engulfing,18:15,18:30,119.5,118.92,0.58,8.3682,4.85,123.81,7.431034482758647,2.0,3.0,TP,TP,TP,7.95,0.62
MSTR,2026-04-01,15min,126.3,123.16,0.41,LONG,bullish_engulfing,17:30,18:10,123.39,122.7,0.69,8.1044,5.59,126.3,-1.0,2.0,3.0,SL,TP,TP,3.61,1.8
MSTR,2026-04-06,15min,125.49,123.2,0.31,SHORT,bearish_engulfing,18:30,18:45,127.32,128.07,0.75,7.8542,5.89,123.2,-0.6146666666666837,2.0,3.0,deadline,TP,TP,3.85,0.79
MSTR,2026-04-08,15min,134.5,129.19,0.73,LONG,bullish_engulfing,18:45,19:05,129.1,128.46,0.64,7.7459,4.96,134.5,-1.0,-1.0,-1.0,SL,SL,SL,0.52,1.48
MSTR,2026-04-10,15min,132.28,128.51,0.52,LONG,bullish_engulfing,18:45,19:00,128.55,127.68,0.87,7.7791,6.77,132.28,0.2734482758620632,0.2734482758620632,0.2734482758620632,deadline,deadline,deadline,0.96,0.99
MSTR,2026-04-14,15min,141.56,137.3,0.59,SHORT,bearish_engulfing,16:30,16:45,141.5,143.7,2.196,7.0669,15.52,137.3,1.9145225192403994,2.0,1.9099685778040902,TP,TP,deadline,2.14,0.0
MSTR,2026-04-17,15min,159.69,153.77,0.74,SHORT,bearish_engulfing,17:00,18:05,170.19,171.9,1.715,5.876,10.08,153.77,1.909620991253644,2.0,3.0,deadline,TP,TP,4.15,0.43
MSTR,2026-04-20,15min,166.06,160.63,0.6,SHORT,bearish_engulfing,16:30,16:45,164.23,166.4,2.17,6.089,13.21,160.63,-1.0,-1.0,-1.0,SL,SL,SL,1.59,1.04
MSTR,2026-04-22,15min,179.49,174.0,0.6,SHORT,bearish_engulfing,18:15,18:30,179.06,180.54,1.48,5.5847,8.26,174.0,-0.13476615301432582,-0.13476615301432582,-0.13476615301432582,deadline,deadline,deadline,1.66,0.6
MSTR,2026-04-23,15min,178.48,175.19,0.32,SHORT,bearish_engulfing,17:45,18:00,179.59,180.12,0.522,5.5681,2.9,175.19,-1.0,-1.0,-1.0,SL,SL,SL,1.25,1.21
MSTR,2026-04-27,15min,172.12,168.69,0.33,SHORT,bearish_engulfing,16:45,,172.45,175.75,3.3,5.7988,19.14,168.69,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
MSTR,2026-04-28,15min,165.77,161.61,0.39,SHORT,bearish_engulfing,20:00,20:20,165.91,166.46,0.555,6.0275,3.35,161.61,-1.0,-1.0,-1.0,SL,SL,SL,0.23,1.27
MSTR,2026-04-29,15min,165.74,161.54,0.4,LONG,bullish_engulfing,17:15,17:30,159.85,158.53,1.32,6.2559,8.26,165.74,-1.0,-1.0,-1.0,SL,SL,SL,0.28,1.1
MSTR,2026-05-05,15min,189.58,186.51,0.27,LONG,bullish_engulfing,21:30,21:45,187.29,185.92,1.37,5.3393,7.31,189.58,-0.226350364963507,-0.226350364963507,-0.226350364963507,deadline,deadline,deadline,0.36,0.5
MSTR,2026-05-12,15min,192.24,188.18,0.38,LONG,bullish_engulfing,20:30,20:55,183.4,182.51,0.89,5.4526,4.85,192.24,1.8876404494381787,2.0,1.8876404494381787,deadline,TP,deadline,2.21,0.61
MSTR,2026-05-14,15min,179.24,175.22,0.39,LONG,bullish_engulfing,16:00,16:15,176.86,174.72,2.14,5.6542,12.1,179.24,1.1121028037383065,2.0,3.0,TP,TP,TP,1.7,0.0
MSTR,2026-05-15,15min,182.23,176.9,0.48,LONG,bullish_engulfing,19:00,19:15,174.99,174.45,0.54,5.7146,3.09,182.23,5.619144602851064,2.0,3.0,deadline,TP,TP,10.15,0.33
MSTR,2026-05-21,15min,166.66,163.52,0.28,LONG,bullish_engulfing,16:45,17:00,163.77,162.5,1.27,6.1061,7.75,166.66,2.2755905511810735,2.0,3.0,TP,TP,TP,2.65,0.53
MSTR,2026-05-26,15min,163.95,160.78,0.3,SHORT,bearish_engulfing,16:30,16:45,165.36,166.59,1.23,6.0474,7.44,160.78,3.723577235772399,2.0,3.0,TP,TP,TP,3.74,0.57
MSTR,2026-05-29,15min,151.5,148.2,0.32,SHORT,bearish_engulfing,21:15,21:30,157.85,158.78,0.93,6.3351,5.89,148.2,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.08
MSTR,2026-06-02,15min,142.8,139.45,0.31,LONG,bullish_engulfing,16:30,17:00,137.13,135.0,2.13,7.2924,15.53,142.8,-1.0,-1.0,-1.0,SL,SL,SL,0.22,1.0
MSTR,2026-06-04,15min,129.29,125.65,0.33,SHORT,bearish_engulfing,17:30,17:45,128.17,129.55,1.38,7.8021,10.77,125.65,-1.0,-1.0,-1.0,SL,SL,SL,1.38,1.03
MSTR,2026-06-05,15min,125.3,122.44,0.28,LONG,bullish_engulfing,16:30,16:45,119.39,117.62,1.765,8.3759,14.78,125.3,-1.0,-1.0,-1.0,SL,SL,SL,0.51,1.01
MSTR,2026-06-18,15min,117.75,113.72,0.36,LONG,bullish_engulfing,16:30,16:45,113.47,111.7,1.77,8.8129,15.6,117.75,-1.0,-1.0,-1.0,SL,SL,SL,0.93,1.15
MSTR,2026-06-22,15min,118.39,114.68,0.34,SHORT,bearish_engulfing,16:00,,117.72,119.16,1.44,8.4947,12.23,114.68,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
MSTR,2026-06-24,15min,102.97,99.49,0.35,LONG,hamer,16:30,16:45,98.61,97.3,1.306,10.1415,13.25,102.97,-1.0,-1.0,-1.0,SL,SL,SL,0.54,1.04
MSTR,2026-06-25,15min,94.76,89.61,0.52,LONG,bullish_engulfing,19:00,19:25,85.98,85.35,0.63,11.6306,7.33,94.76,0.14285714285712353,2.0,3.0,deadline,TP,TP,3.03,0.74
MSTR,2026-06-29,15min,87.65,84.62,0.32,LONG,bullish_engulfing,16:15,17:00,85.66,83.04,2.624,7.6234,20.0,87.65,0.7581475128644936,2.0,3.0,TP,TP,TP,0.89,0.15
MSTR,2026-06-30,15min,87.14,84.34,0.29,LONG,bullish_engulfing,16:00,16:40,86.08,84.33,1.745,11.4607,20.0,87.14,-1.0,-1.0,-1.0,SL,SL,SL,0.34,1.28
MSTR,2026-07-01,15min,91.8,86.2,0.59,SHORT,bearish_engulfing,17:45,18:00,96.88,97.27,0.395,10.3226,4.08,86.2,-1.0,-1.0,-1.0,SL,SL,SL,0.0,2.54
MSTR,2026-07-02,15min,103.68,97.57,0.62,SHORT,bearish_engulfing,16:15,16:30,101.44,104.11,2.669,7.4943,20.0,97.57,0.2403042679956536,0.2403042679956536,0.2403042679956536,deadline,deadline,deadline,1.28,0.4
MSTR,2026-07-06,15min,98.2,94.63,0.35,SHORT,bearish_engulfing,16:30,17:00,98.75,100.32,1.57,10.1266,15.9,94.63,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.69
MSTR,2026-07-09,15min,96.2,92.83,0.36,SHORT,bearish_engulfing,16:00,16:15,95.5,96.8,1.3,10.4712,13.61,92.83,0.7231325486575907,0.7231325486575907,0.7231325486575907,deadline,deadline,deadline,1.15,0.85
MSTR,2026-07-15,15min,101.95,99.13,0.34,LONG,bullish_engulfing,18:45,19:05,98.42,97.27,1.15,10.1605,11.68,101.95,-1.0,-1.0,-1.0,SL,SL,SL,0.66,1.04
MSTR,2026-07-23,15min,97.51,95.57,0.31,LONG,bullish_engulfing,17:45,18:00,93.23,92.68,0.55,10.7262,5.9,97.51,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.09
MSTR,2026-07-24,15min,93.51,92.01,0.25,LONG,bullish_engulfing,16:45,17:00,91.18,89.76,1.42,10.9673,15.57,93.51,1.6408450704225321,0.559859154929568,0.559859154929568,TP,deadline,deadline,1.68,0.16
MSTR,2026-07-27,15min,97.85,94.02,0.69,SHORT,bearish_engulfing,16:15,16:30,96.97,98.75,1.78,10.3125,18.36,94.02,-1.0,-1.0,-1.0,SL,SL,SL,0.54,1.23
MSTR,2026-07-29,15min,97.65,95.57,0.37,SHORT,bearish_engulfing,16:00,16:15,96.7,98.19,1.49,10.3413,15.41,95.57,0.7583892617449756,-1.0,-1.0,TP,SL,SL,0.81,0.19
MSTR,2026-07-30,15min,96.84,94.33,0.43,SHORT,bearish_engulfing,20:30,20:45,96.55,96.97,0.42,10.3573,4.35,94.33,-1.0,-1.0,-1.0,SL,SL,SL,0.89,1.12
MSTR,2026-07-31,15min,95.05,93.52,0.27,LONG,bullish_engulfing,16:45,17:00,90.89,90.31,0.58,11.0023,6.38,95.05,7.1724137931034635,2.0,3.0,TP,TP,TP,7.43,0.76
MSTR,2026-08-03,15min,93.71,90.93,0.47,SHORT,bearish_engulfing,19:30,19:45,95.38,95.65,0.27,10.4844,2.83,90.93,-1.0,-1.0,-1.0,SL,SL,SL,1.56,1.19
MSTR,2026-08-06,15min,97.56,95.44,0.37,SHORT,bearish_engulfing,16:00,16:15,97.02,97.58,0.56,10.3072,5.77,95.44,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.2
MSTR,2026-08-07,15min,104.09,100.41,0.67,SHORT,inverted_hamer,16:45,17:40,103.36,105.5,2.142,9.3358,20.0,100.41,1.3770375487798063,2.0,3.0,TP,TP,TP,1.52,0.0
MSTR,2026-08-10,15min,100.08,98.02,0.36,LONG,bullish_engulfing,16:00,16:15,98.47,97.1,1.365,10.1559,13.86,100.08,1.1831501831501716,-1.0,-1.0,TP,SL,SL,1.69,0.0
MSTR,2026-08-14,15min,95.07,93.28,0.34,LONG,bullish_engulfing,17:00,17:15,92.75,91.99,0.755,10.7823,8.14,95.07,3.079470198675442,2.0,3.0,TP,TP,TP,3.09,0.51
MSTR,2026-08-17,15min,96.6,93.08,0.68,SHORT,bearish_engulfing,20:30,20:50,97.53,98.42,0.89,10.2533,9.13,93.08,-0.20404494382022806,-0.20404494382022806,-0.20404494382022806,deadline,deadline,deadline,0.33,0.74
MSTR,2026-08-20,15min,113.74,109.19,0.79,LONG,bullish_engulfing,16:45,17:00,109.59,108.35,1.24,9.1249,11.31,113.74,2.637096774193526,2.0,3.0,deadline,TP,TP,3.11,0.0
MSTR,2026-08-27,15min,128.36,124.47,0.55,SHORT,bearish_engulfing,18:45,19:00,137.89,138.68,0.79,7.2522,5.73,124.47,-1.0,-1.0,-1.0,SL,SL,SL,0.39,2.09
MSTR,2026-09-01,15min,128.37,123.9,0.53,LONG,bullish_engulfing,20:45,21:50,125.16,123.59,1.569,7.9898,12.53,128.37,0.0,0.0,0.0,deadline direct,deadline direct,deadline direct,0.0,0.0
MSTR,2026-09-03,15min,133.01,127.58,0.62,SHORT,bearish_engulfing,20:15,20:30,141.2,141.96,0.762,7.0821,5.4,127.58,-1.0,-1.0,-1.0,SL,SL,SL,0.13,1.17
MSTR,2026-09-09,15min,141.98,137.21,0.47,LONG,bullish_engulfing,16:15,16:40,137.18,135.31,1.87,7.2897,13.63,141.98,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.01
MSTR,2026-09-10,15min,129.87,126.91,0.3,SHORT,inverted_hamer,16:15,16:30,130.28,131.7,1.422,7.6758,10.91,126.91,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.03
XOM,2026-04-01,15min,168.0,164.09,0.85,LONG,bullish_engulfing,18:30,18:45,161.17,160.96,0.21,6.2046,1.3,168.0,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.81
XOM,2026-04-06,15min,161.94,159.53,0.45,SHORT,bearish_engulfing,19:15,20:10,162.71,162.93,0.22,6.1459,1.35,159.53,-1.0,2.0,-1.0,SL,TP,SL,2.68,1.18
XOM,2026-04-07,15min,165.68,163.7,0.36,SHORT,inverted_hamer,16:15,16:40,165.26,166.24,0.984,6.0512,5.95,163.7,1.5795467255035005,2.0,3.0,TP,TP,TP,1.6,0.51
XOM,2026-04-08,15min,153.81,150.98,0.52,SHORT,inverted_hamer,19:45,20:50,154.25,154.74,0.486,6.483,3.15,150.98,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.54
XOM,2026-04-09,15min,157.2,155.43,0.28,LONG,bullish_engulfing,18:45,19:10,154.81,154.65,0.165,6.4595,1.07,157.2,-1.0,-1.0,-1.0,SL,SL,SL,0.91,1.03
XOM,2026-04-16,15min,151.43,149.34,0.35,SHORT,inverted_hamer,18:15,18:30,151.85,151.87,0.02,6.5854,0.13,149.34,-1.0,-1.0,-1.0,SL,SL,SL,0.0,31.74
XOM,2026-04-20,15min,148.44,146.35,0.33,SHORT,bearish_engulfing,19:30,19:45,148.91,149.37,0.46,6.7155,3.09,146.35,2.9565217391303515,2.0,3.0,deadline,TP,TP,3.22,0.53
XOM,2026-04-24,15min,150.3,148.52,0.37,LONG,bullish_engulfing,20:00,20:15,147.63,147.52,0.11,6.7737,0.75,150.3,9.363636363637632,2.0,3.0,deadline,TP,TP,9.45,0.0
XOM,2026-05-05,15min,153.73,152.41,0.33,SHORT,bearish_engulfing,18:30,19:05,154.95,155.22,0.27,6.4537,1.74,152.41,-1.0,-1.0,-1.0,SL,SL,SL,1.67,1.07
XOM,2026-05-08,15min,146.5,144.25,0.58,LONG,bullish_engulfing,19:30,20:00,144.68,144.19,0.485,6.9118,3.35,146.5,-1.0,-1.0,-1.0,SL,SL,SL,0.97,1.21
XOM,2026-05-13,15min,150.69,149.68,0.25,SHORT,inverted_hamer,16:15,16:30,151.34,151.79,0.451,6.6076,2.98,149.68,-0.7322107728617707,2.0,-0.7322107728617707,deadline,TP,deadline,2.66,0.89
XOM,2026-05-21,15min,159.39,157.35,0.47,LONG,bullish_engulfing,17:15,17:30,156.71,156.21,0.494,6.3814,3.15,159.39,-1.0,-1.0,-1.0,SL,SL,SL,0.13,1.33
XOM,2026-05-22,15min,155.37,153.9,0.33,SHORT,bearish_engulfing,16:00,16:15,155.03,155.55,0.52,6.4504,3.35,153.9,2.1734949028658983,2.0,3.0,TP,TP,TP,2.25,0.85
XOM,2026-06-01,15min,148.61,147.0,0.39,SHORT,bearish_engulfing,17:30,17:55,148.86,149.3,0.44,6.7177,2.96,147.0,-1.0,-1.0,-1.0,SL,SL,SL,0.63,1.16
XOM,2026-06-03,15min,151.7,150.02,0.41,SHORT,bearish_engulfing,19:15,19:30,154.17,154.71,0.54,6.4863,3.5,150.02,0.8888888888888362,2.0,0.8888888888888362,deadline,TP,deadline,2.44,0.0
XOM,2026-06-08,15min,152.36,151.11,0.3,SHORT,bearish_engulfing,16:30,16:45,152.07,152.53,0.46,6.5759,3.02,151.11,2.08695652173905,2.0,0.17391304347822326,TP,TP,deadline,2.13,0.52
XOM,2026-06-09,15min,151.13,149.43,0.43,LONG,hamer,20:45,21:00,148.72,148.6,0.12,6.724,0.81,151.13,-1.0,-1.0,-1.0,SL,SL,SL,0.0,1.83
XOM,2026-06-11,15min,152.49,150.72,0.47,LONG,bullish_engulfing,17:30,17:45,150.87,150.44,0.43,6.6282,2.85,152.49,-1.0,-1.0,-1.0,SL,SL,SL,0.58,1.44
XOM,2026-06-12,15min,148.08,145.15,0.78,SHORT,bearish_engulfing,18:00,18:15,148.24,148.77,0.53,6.7458,3.58,145.15,2.7924528301887075,2.0,2.7924528301887075,deadline,TP,deadline,2.92,0.85
XOM,2026-06-16,15min,141.34,139.98,0.33,SHORT,inverted_hamer,20:45,21:40,141.16,141.38,0.22,7.0844,1.56,139.98,-1.0,-1.0,-1.0,SL,SL,SL,0.41,1.25
XOM,2026-06-22,15min,139.0,137.87,0.28,LONG,hamer,17:30,17:45,137.73,137.38,0.35,7.2606,2.54,139.0,2.3401158642734594,2.0,3.0,deadline,TP,TP,3.44,0.06
XOM,2026-06-25,15min,136.01,134.95,0.28,SHORT,bearish_engulfing,19:00,19:40,136.99,137.11,0.12,7.2998,0.88,134.95,-1.0,-1.0,-1.0,SL,SL,SL,1.33,1.17
XOM,2026-06-26,15min,137.58,136.28,0.34,LONG,bullish_engulfing,20:00,20:15,136.47,136.25,0.225,7.3276,1.65,137.58,-1.0,-1.0,-1.0,SL,SL,SL,0.8,1.31
XOM,2026-06-30,15min,137.3,135.85,0.4,LONG,bullish_engulfing,19:00,19:20,136.06,135.7,0.36,7.3497,2.65,137.3,1.1111111111110847,2.0,1.1111111111110847,deadline,TP,deadline,2.69,0.15
XOM,2026-07-02,15min,138.29,136.53,0.53,SHORT,bearish_engulfing,17:15,,138.2,139.05,0.85,7.2359,6.15,136.53,,,,niet gevuld,niet gevuld,niet gevuld,0.0,0.0
